id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,40,33,21,98,228,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,81,14,15,68,361,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,66,59,21,57,317,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,106,8,15,86,473,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,94,55,17,82,462,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,78,0,40,78,270,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,78,27,39,37,259,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,38,37,30,51,150,watch,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,74,10,30,82,298,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,82,58,11,96,449,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,94,31,31,21,335,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,60,14,11,61,282,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,99,8,25,62,391,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,109,0,35,104,435,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,78,10,49,86,261,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,66,49,26,26,261,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,116,36,19,20,463,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,87,56,38,58,348,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,37,50,35,81,174,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,59,44,4,84,352,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,83,43,35,67,337,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,41,0,10,56,190,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,116,66,27,98,547,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,69,62,6,68,388,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,102,43,42,77,402,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,64,44,41,36,213,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,97,64,49,63,368,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,73,36,44,68,264,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,74,59,25,95,375,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,108,27,17,20,428,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,45,30,22,73,217,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,72,64,15,48,355,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,43,13,38,103,174,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,107,49,9,85,535,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,59,16,45,38,155,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,38,32,10,92,246,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,40,42,20,57,199,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,31,4,27,80,127,watch,edge,drag-penalty,drop-slack
m039,g039,worker slack,79,74,18,96,432,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,106,36,4,53,501,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,44,19,23,55,181,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,47,2,13,97,248,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,101,13,38,80,383,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,43,15,20,63,190,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,71,54,37,35,262,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,31,30,5,62,201,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,107,72,40,80,460,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,60,55,27,81,295,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,49,49,26,105,272,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,78,37,27,72,340,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,100,15,36,60,367,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,115,71,10,89,590,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,91,67,44,84,383,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,69,37,42,37,224,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,110,60,49,104,457,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,46,69,23,43,227,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,114,41,36,79,468,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,50,53,23,95,279,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,114,43,44,65,432,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,106,35,5,41,485,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,70,69,12,96,409,ship,baseline,monotonic-signal,raise-signal
